symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
3,?,alfa-romero,gas,std,two,convertible,rwd,front,8860,16880,6410,4880,2548,dohc,four,130,mpfi,3.47,2.68,900,111,5000,21,27,12495€
3,?,alfa-romero,gas,std,two,convertible,rwd,front,8860,16880,6410,4880,2548,dohc,four,130,mpfi,3.47,2.68,900,111,5000,21,27,15278€
1,?,alfa-romero,gas,std,two,hatchback,rwd,front,9450,17120,6550,5240,2823,ohcv,six,152,mpfi,2.68,3.47,900,154,5000,19,26,15278€
2,164,audi,gas,std,four,sedan,fwd,front,9980,17660,6620,5430,2337,ohc,four,109,mpfi,3.19,3.40,1000,102,5500,24,30,12917€
2,164,audi,gas,std,four,sedan,4wd,front,9940,17660,6640,5430,2824,ohc,five,136,mpfi,3.19,3.40,800,115,5500,18,22,16157€
2,?,audi,gas,std,two,sedan,fwd,front,9980,17730,6630,5310,2507,ohc,five,136,mpfi,3.19,3.40,850,110,5500,19,25,14120€
1,158,audi,gas,std,four,sedan,fwd,front,10580,19270,7140,5570,2844,ohc,five,136,mpfi,3.19,3.40,850,110,5500,19,25,16398€
1,?,audi,gas,std,four,wagon,fwd,front,10580,19270,7140,5570,2954,ohc,five,136,mpfi,3.19,3.40,850,110,5500,19,25,17519€
1,158,audi,gas,turbo,four,sedan,fwd,front,10580,19270,7140,5590,3086,ohc,five,131,mpfi,3.13,3.40,830,140,5500,17,20,22106€
0,?,audi,gas,turbo,two,hatchback,4wd,front,9950,17820,6790,5200,3053,ohc,five,131,mpfi,3.13,3.40,700,160,5500,16,22,?
2,192,bmw,gas,std,two,sedan,rwd,front,10120,17680,6480,5430,2395,ohc,four,108,mpfi,3.50,2.80,880,101,5800,23,29,16430$
0,192,bmw,gas,std,four,sedan,rwd,front,10120,17680,6480,5430,2395,ohc,four,108,mpfi,3.50,2.80,880,101,5800,23,29,16925$
0,188,bmw,gas,std,two,sedan,rwd,front,10120,17680,6480,5430,2710,ohc,six,164,mpfi,3.31,3.19,900,121,4250,21,28,20970$
0,188,bmw,gas,std,four,sedan,rwd,front,10120,17680,6480,5430,2765,ohc,six,164,mpfi,3.31,3.19,900,121,4250,21,28,21105$
1,?,bmw,gas,std,four,sedan,rwd,front,10350,18900,6690,5570,3055,ohc,six,164,mpfi,3.31,3.19,900,121,4250,20,25,24565$
0,?,bmw,gas,std,four,sedan,rwd,front,10350,18900,6690,5570,3230,ohc,six,209,mpfi,3.62,3.39,800,182,5400,16,22,30760$
0,?,bmw,gas,std,two,sedan,rwd,front,10350,19380,6790,5370,3380,ohc,six,209,mpfi,3.62,3.39,800,182,5400,16,22,41315$
0,?,bmw,gas,std,four,sedan,rwd,front,11000,19700,7090,5630,3505,ohc,six,209,mpfi,3.62,3.39,800,182,5400,15,20,34148€
2,121,chevrolet,gas,std,two,hatchback,fwd,front,8840,14110,6030,5320,1488,l,three,61,2bbl,2.91,3.03,950,48,5100,47,53,5151$
1,98,chevrolet,gas,std,two,hatchback,fwd,front,9450,15590,6360,5200,1874,ohc,four,90,2bbl,3.03,3.11,960,70,5400,38,43,6295$
0,81,chevrolet,gas,std,four,sedan,fwd,front,9450,15880,6360,5200,1909,ohc,four,90,2bbl,3.03,3.11,960,70,5400,38,43,6575$
1,118,dodge,gas,std,two,hatchback,fwd,front,9370,15730,6380,5080,1876,ohc,four,90,2bbl,2.97,3.23,941,68,5500,37,41,5572$
1,118,dodge,gas,std,two,hatchback,fwd,front,9370,15730,6380,5080,1876,ohc,four,90,2bbl,2.97,3.23,940,68,5500,31,38,6377$
1,118,dodge,gas,turbo,two,hatchback,fwd,front,9370,15730,6380,5080,2128,ohc,four,98,mpfi,3.03,3.39,760,102,5500,24,30,7957$
1,148,dodge,gas,std,four,hatchback,fwd,front,9370,15730,6380,5060,1967,ohc,four,90,2bbl,2.97,3.23,940,68,5500,31,38,6229$
1,148,dodge,gas,std,four,sedan,fwd,front,9370,15730,6380,5060,1989,ohc,four,90,2bbl,2.97,3.23,940,68,5500,31,38,6692$
1,148,dodge,gas,std,four,sedan,fwd,front,9370,15730,6380,5060,1989,ohc,four,90,2bbl,2.97,3.23,940,68,5500,31,38,7609$
1,148,dodge,gas,turbo,?,sedan,fwd,front,9370,15730,6380,5060,2191,ohc,four,98,mpfi,3.03,3.39,760,102,5500,24,30,8558$
-1,110,dodge,gas,std,four,wagon,fwd,front,10330,17460,6460,5980,2535,ohc,four,122,2bbl,3.34,3.46,850,88,5000,24,30,8921$
3,145,dodge,gas,turbo,two,hatchback,fwd,front,9590,17320,6630,5020,2811,ohc,four,156,mfi,3.60,3.90,700,145,5000,19,24,12964$
2,137,honda,gas,std,two,hatchback,fwd,front,8660,14460,6390,5080,1713,ohc,four,92,1bbl,2.91,3.41,960,58,4800,49,54,6479$
2,137,honda,gas,std,two,hatchback,fwd,front,8660,14460,6390,5080,1819,ohc,four,92,1bbl,2.91,3.41,920,76,6000,31,38,6855$
1,101,honda,gas,std,two,hatchback,fwd,front,9370,15000,6400,5260,1837,ohc,four,79,1bbl,2.91,3.07,1010,60,5500,38,42,5399$
1,101,honda,gas,std,two,hatchback,fwd,front,9370,15000,6400,5260,1940,ohc,four,92,1bbl,2.91,3.41,920,76,6000,30,34,6529$
1,101,honda,gas,std,two,hatchback,fwd,front,9370,15000,6400,5260,1956,ohc,four,92,1bbl,2.91,3.41,920,76,6000,30,34,7129$
0,110,honda,gas,std,four,sedan,fwd,front,9650,16340,6400,5450,2010,ohc,four,92,1bbl,2.91,3.41,920,76,6000,30,34,7295$
0,78,honda,gas,std,four,wagon,fwd,front,9650,15710,6390,5830,2024,ohc,four,92,1bbl,2.92,3.41,920,76,6000,30,34,7295$
0,106,honda,gas,std,two,hatchback,fwd,front,9650,16750,6520,5330,2236,ohc,four,110,1bbl,3.15,3.58,900,86,5800,27,33,7895$
0,106,honda,gas,std,two,hatchback,fwd,front,9650,16750,6520,5330,2289,ohc,four,110,1bbl,3.15,3.58,900,86,5800,27,33,9095$
0,85,honda,gas,std,four,sedan,fwd,front,9650,17540,6520,5410,2304,ohc,four,110,1bbl,3.15,3.58,900,86,5800,27,33,8845$
0,85,honda,gas,std,four,sedan,fwd,front,9650,17540,6250,5410,2372,ohc,four,110,1bbl,3.15,3.58,900,86,5800,27,33,10295$
0,85,honda,gas,std,four,sedan,fwd,front,9650,17540,6520,5410,2465,ohc,four,110,mpfi,3.15,3.58,900,101,5800,24,28,12945$
1,107,honda,gas,std,two,sedan,fwd,front,9650,16910,6600,5100,2293,ohc,four,110,2bbl,3.15,3.58,910,100,5500,25,31,10345$
0,?,isuzu,gas,std,four,sedan,rwd,front,9430,17070,6180,5350,2337,ohc,four,111,2bbl,3.31,3.23,850,78,4800,24,29,6785$
1,?,isuzu,gas,std,two,sedan,fwd,front,9450,15590,6360,5200,1874,ohc,four,90,2bbl,3.03,3.11,960,70,5400,38,43,?
0,?,isuzu,gas,std,four,sedan,fwd,front,9450,15590,6360,5200,1909,ohc,four,90,2bbl,3.03,3.11,960,70,5400,38,43,?
2,?,isuzu,gas,std,two,hatchback,rwd,front,9600,17260,6520,5140,2734,ohc,four,119,spfi,3.43,3.23,920,90,5000,24,29,11048$
0,145,jaguar,gas,std,four,sedan,rwd,front,11300,19960,6960,5280,4066,dohc,six,258,mpfi,3.63,4.17,810,176,4750,15,19,32250$
0,?,jaguar,gas,std,four,sedan,rwd,front,11300,19960,6960,5280,4066,dohc,six,258,mpfi,3.63,4.17,810,176,4750,15,19,35550$
0,?,jaguar,gas,std,two,sedan,rwd,front,10200,19170,7060,4780,3950,ohcv,twelve,326,mpfi,3.54,2.76,1150,262,5000,13,17,36000$
1,104,mazda,gas,std,two,hatchback,fwd,front,9310,15910,6420,5410,1890,ohc,four,91,2bbl,3.03,3.15,900,68,5000,30,31,5195$
1,104,mazda,gas,std,two,hatchback,fwd,front,9310,15910,6420,5410,1900,ohc,four,91,2bbl,3.03,3.15,900,68,5000,31,38,6095$
1,104,mazda,gas,std,two,hatchback,fwd,front,9310,15910,6420,5410,1905,ohc,four,91,2bbl,3.03,3.15,900,68,5000,31,38,6795$
1,113,mazda,gas,std,four,sedan,fwd,front,9310,16680,6420,5410,1945,ohc,four,91,2bbl,3.03,3.15,900,68,5000,31,38,6695$
1,113,mazda,gas,std,four,sedan,fwd,front,9310,16680,6420,5410,1950,ohc,four,91,2bbl,3.08,3.15,900,68,5000,31,38,7395$
3,150,mazda,gas,std,two,hatchback,rwd,front,9530,16900,6570,4960,2380,rotor,two,70,4bbl,?,?,940,101,6000,17,23,10945$
3,150,mazda,gas,std,two,hatchback,rwd,front,9530,16900,6570,4960,2380,rotor,two,70,4bbl,?,?,940,101,6000,17,23,11845$
3,150,mazda,gas,std,two,hatchback,rwd,front,9530,16900,6570,4960,2385,rotor,two,70,4bbl,?,?,940,101,6000,17,23,13645$
3,150,mazda,gas,std,two,hatchback,rwd,front,9530,16900,6570,4960,2500,rotor,two,80,mpfi,?,?,940,135,6000,16,23,15645$
1,129,mazda,gas,std,two,hatchback,fwd,front,9880,17780,6650,5370,2385,ohc,four,122,2bbl,3.39,3.39,860,84,4800,26,32,8845$
0,115,mazda,gas,std,four,sedan,fwd,front,9880,17780,6650,5550,2410,ohc,four,122,2bbl,3.39,3.39,860,84,4800,26,32,8495$
1,129,mazda,gas,std,two,hatchback,fwd,front,9880,17780,6650,5370,2385,ohc,four,122,2bbl,3.39,3.39,860,84,4800,26,32,10595$
0,115,mazda,gas,std,four,sedan,fwd,front,9880,17780,6650,5550,2410,ohc,four,122,2bbl,3.39,3.39,860,84,4800,26,32,10245$
0,?,mazda,diesel,std,?,sedan,fwd,front,9880,17780,6650,5550,2443,ohc,four,122,idi,3.39,3.39,2270,64,4650,36,42,10795$
0,115,mazda,gas,std,four,hatchback,fwd,front,9880,17780,6650,5550,2425,ohc,four,122,2bbl,3.39,3.39,860,84,4800,26,32,11245$
0,118,mazda,gas,std,four,sedan,rwd,front,10490,17500,6610,5440,2670,ohc,four,140,mpfi,3.76,3.16,800,120,5000,19,27,18280$
0,?,mazda,diesel,std,four,sedan,rwd,front,10490,17500,6610,5440,2700,ohc,four,134,idi,3.43,3.64,2200,72,4200,31,39,18344$
-1,93,mercedes-benz,diesel,turbo,four,sedan,rwd,front,11000,19090,7030,5650,3515,ohc,five,183,idi,3.58,3.64,2150,123,4350,22,25,25552$
-1,93,mercedes-benz,diesel,turbo,four,wagon,rwd,front,11000,19090,7030,5870,3750,ohc,five,183,idi,3.58,3.64,2150,123,4350,22,25,28248$
0,93,mercedes-benz,diesel,turbo,two,hardtop,rwd,front,10670,18750,7030,5490,3495,ohc,five,183,idi,3.58,3.64,2150,123,4350,22,25,28176$
-1,93,mercedes-benz,diesel,turbo,four,sedan,rwd,front,11560,20260,7170,5630,3770,ohc,five,183,idi,3.58,3.64,2150,123,4350,22,25,31600$
-1,?,mercedes-benz,gas,std,four,sedan,rwd,front,11560,20260,7170,5650,3740,ohcv,eight,234,mpfi,3.46,3.10,830,155,4750,16,18,34184$
3,142,mercedes-benz,gas,std,two,convertible,rwd,front,9660,18030,7050,5080,3685,ohcv,eight,234,mpfi,3.46,3.10,830,155,4750,16,18,35056$
0,?,mercedes-benz,gas,std,four,sedan,rwd,front,12090,20810,7170,5670,3900,ohcv,eight,308,mpfi,3.80,3.35,800,184,4500,14,16,40960$
1,?,mercedes-benz,gas,std,two,hardtop,rwd,front,11200,19920,7200,5540,3715,ohcv,eight,304,mpfi,3.80,3.35,800,184,4500,14,16,45400$
1,?,mercury,gas,turbo,two,hatchback,rwd,front,10270,17840,6800,5480,2910,ohc,four,140,mpfi,3.78,3.12,800,175,5000,19,24,16503$
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,9370,15730,6440,5080,1918,ohc,four,92,2bbl,2.97,3.23,940,68,5500,37,41,5389$
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,9370,15730,6440,5080,1944,ohc,four,92,2bbl,2.97,3.23,940,68,5500,31,38,6189$
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,9370,15730,6440,5080,2004,ohc,four,92,2bbl,2.97,3.23,940,68,5500,31,38,6669$
1,161,mitsubishi,gas,turbo,two,hatchback,fwd,front,93,15730,6380,5080,2145,ohc,four,98,spdi,3.03,3.39,760,102,5500,24,30,7689$
3,153,mitsubishi,gas,turbo,two,hatchback,fwd,front,9630,17300,6540,4940,2370,ohc,four,110,spdi,3.17,3.46,750,116,5500,23,30,9959$
3,153,mitsubishi,gas,std,two,hatchback,fwd,front,9630,17300,6540,4940,2328,ohc,four,122,2bbl,3.35,3.46,850,88,5000,25,32,8499$
3,?,mitsubishi,gas,turbo,two,hatchback,fwd,front,9590,17320,6630,5020,2833,ohc,four,156,spdi,3.58,3.86,700,145,5000,19,24,12629$
3,?,mitsubishi,gas,turbo,two,hatchback,fwd,front,9590,17320,6630,5020,2921,ohc,four,156,spdi,3.59,3.86,700,145,5000,19,24,14869$
3,?,mitsubishi,gas,turbo,two,hatchback,fwd,front,9590,17320,6630,5020,2926,ohc,four,156,spdi,3.59,3.86,700,145,5000,19,24,14489$
1,125,mitsubishi,gas,std,four,sedan,fwd,front,9630,17240,6540,5160,2365,ohc,four,122,2bbl,3.35,3.46,850,88,5000,25,32,6471€
1,125,mitsubishi,gas,std,four,sedan,fwd,front,9630,17240,6540,5160,2405,ohc,four,122,2bbl,3.35,3.46,850,88,5000,25,32,8189$
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,9630,17240,6540,5160,2403,ohc,four,110,spdi,3.17,3.46,750,116,5500,23,30,9279$
-1,137,mitsubishi,gas,std,four,sedan,fwd,front,9630,17240,6540,5160,2403,ohc,four,110,spdi,3.17,3.46,750,116,5500,23,30,9279$
1,128,nissan,gas,std,two,sedan,fwd,front,9450,16530,6380,5450,1889,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,5499$
1,128,nissan,diesel,std,two,sedan,fwd,front,9450,16530,6380,5450,2017,ohc,four,103,idi,2.99,3.47,2190,55,4800,45,50,7099$
1,128,nissan,gas,std,two,sedan,fwd,front,9450,16530,6380,5450,1918,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,6649$
1,122,nissan,gas,std,four,sedan,fwd,front,9450,16530,6380,5450,1938,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,6849$
1,103,nissan,gas,std,four,wagon,fwd,front,9450,17020,6380,5350,2024,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,7349$
1,128,nissan,gas,std,two,sedan,fwd,front,9450,16530,6380,5450,1951,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,7299$
1,128,nissan,gas,std,two,hatchback,fwd,front,9450,16560,6380,5330,2028,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,7799$
1,122,nissan,gas,std,four,sedan,fwd,front,9450,16530,6380,5450,1971,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,7499$
1,103,nissan,gas,std,four,wagon,fwd,front,9450,17020,6380,5350,2037,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,7999$
2,168,nissan,gas,std,two,hardtop,fwd,front,9510,16240,6380,5330,2008,ohc,four,97,2bbl,3.15,3.29,940,69,5200,31,37,8249$
0,106,nissan,gas,std,four,hatchback,fwd,front,9720,17340,6520,5470,2324,ohc,four,120,2bbl,3.33,3.47,850,97,5200,27,34,8949$
0,106,nissan,gas,std,four,sedan,fwd,front,9720,17340,6520,5470,2302,ohc,four,120,2bbl,3.33,3.47,850,97,5200,27,34,9549$
0,128,nissan,gas,std,four,sedan,fwd,front,10040,18170,6650,5510,3095,ohcv,six,181,mpfi,3.43,3.27,900,152,5200,17,22,13499$
0,108,nissan,gas,std,four,wagon,fwd,front,10040,18460,6650,5610,3296,ohcv,six,181,mpfi,3.43,3.27,900,152,5200,17,22,14399$
0,108,nissan,gas,std,four,sedan,fwd,front,10040,18460,6650,5510,3060,ohcv,six,181,mpfi,3.43,3.27,900,152,5200,19,25,13499$
3,194,nissan,gas,std,two,hatchback,rwd,front,9130,17070,6790,4970,3071,ohcv,six,181,mpfi,3.43,3.27,900,160,5200,19,25,17199$
3,194,nissan,gas,turbo,two,hatchback,rwd,front,9130,17070,6790,4970,3139,ohcv,six,181,mpfi,3.43,3.27,780,200,5200,17,23,18240€
1,231,nissan,gas,std,two,hatchback,rwd,front,9920,17850,6790,4970,3139,ohcv,six,181,mpfi,3.43,3.27,900,160,5200,19,25,18399$
0,161,peugot,gas,std,four,sedan,rwd,front,10790,18670,6840,5670,3020,l,four,120,mpfi,3.46,3.19,840,97,5000,19,24,11900$
0,161,peugot,diesel,turbo,four,sedan,rwd,front,10790,18670,6840,5670,3197,l,four,152,idi,3.70,3.52,2100,95,4150,28,33,13200$
0,?,peugot,gas,std,four,wagon,rwd,front,11420,19890,6840,5870,3230,l,four,120,mpfi,3.46,3.19,840,97,5000,19,24,12440$
0,?,peugot,diesel,turbo,four,wagon,rwd,front,11420,19890,6840,5870,3430,l,four,152,idi,3.70,3.52,2100,95,4150,25,25,13860$
0,161,peugot,gas,std,four,sedan,rwd,front,10790,18670,6840,5670,3075,l,four,120,mpfi,3.46,2.19,840,95,5000,19,24,15580$
0,161,peugot,diesel,turbo,four,sedan,rwd,front,10790,18670,6840,5670,3252,l,four,152,idi,3.70,3.52,2100,95,4150,28,33,16900$
